time,dhi_pyr,ghi_pyr_1,ghi_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,gti_clean,gti_soil,gti_monthly,sensor_cleaning
4/12/2019 10:28,393.4456482,1199.001221,1196.824219,19.39949989,73.60500336,811.8054199,0,1.980333209,37.62895584,1058.77771,1063.614014,1057.69751,0
4/12/2019 10:29,400.884552,1107.071899,1105.848145,19.50166702,73.86699677,811.829895,0,2.300333261,23.62705421,977.7047729,982.1620483,976.9000854,0
4/12/2019 10:30,406.9400024,1089.238159,1089.248901,19.47633171,74.55799866,811.7945557,0,2.060333252,2.148079634,964.9105225,969.6367188,964.2915649,0
4/12/2019 10:31,409.990387,1069.427246,1070.642212,19.65233231,71.27300262,811.7713623,0,1.550533175,358.6304016,950.9039307,955.7404175,950.3716431,0
4/12/2019 10:32,412.0655823,993.7282715,994.2234497,19.90333176,72.75800323,811.7931519,0,0.602716625,357.5392456,881.3562012,885.196167,880.5635376,0
4/12/2019 10:33,423.9950562,815.6190796,813.8579712,20.13949966,69.21399689,811.7632446,0,1.557983279,72.68756866,723.0269165,726.4116821,722.5227051,0
4/12/2019 10:34,423.5755005,843.2542725,840.9644775,20.01516533,74.95800018,811.7550659,0,1.531316519,106.9606705,747.732605,751.4650879,747.3377075,0
4/12/2019 10:35,430.8953247,707.9293213,703.2727661,20.03199959,70.30000305,811.7564087,0,1.926999927,98.46157837,625.4391479,628.9630127,625.2338257,0
4/12/2019 10:36,425.8264465,697.1276855,694.0568237,19.84149933,79.01200104,811.7468872,0,1.031333327,55.37844086,615.7314453,619.0534058,615.2937012,0
4/12/2019 10:37,419.1529541,646.3179932,642.4520264,19.88816452,75.00800323,811.7196655,0,2.140333414,37.28414917,568.8743896,572.0263062,568.7059937,0
4/12/2019 10:38,415.887085,607.6925659,600.7489624,19.70566559,77.88600159,811.6911011,0,2.793666601,51.5134697,528.3921509,531.1920776,528.3132324,0
4/12/2019 10:39,411.7197266,606.187439,599.0298462,19.48799896,74.37599945,811.6992798,0,2.460333347,61.04010773,527.486145,530.2766724,527.4633179,0
4/12/2019 10:40,400.436615,595.2644043,590.5779419,19.20566559,72.58599854,811.7047119,0,0.807416618,21.85146523,519.3778076,522.2923584,519.376709,0
4/12/2019 10:41,385.6608582,625.2474365,624.4684448,19.22399902,80.14800262,811.678833,0,0.883099914,67.96111298,550.0750732,552.8355713,549.9447021,0
4/12/2019 10:42,379.1801758,612.7011719,609.6281128,19.41633224,73.47200012,811.6652222,0,1.900333285,71.40610504,536.3241577,539.1923828,536.2038574,0
4/12/2019 10:43,379.5600586,630.9578247,626.453064,19.26966476,73.49199677,811.6407471,0,2.207000017,54.5489502,551.8843994,554.968689,551.8929443,0
4/12/2019 10:44,381.0342407,643.7156372,640.0773315,19.20066452,74.01999664,811.6516113,0,1.846999884,71.72655487,563.1886597,566.0196533,563.0856323,0
4/12/2019 10:45,385.1619263,633.6141357,629.9431152,19.30466652,72.09200287,811.6176147,0,2.593666553,63.11347198,553.9636841,556.9115601,553.725708,0
4/12/2019 10:46,391.6822815,645.8509521,641.1223145,19.18016624,72.58200073,811.6312256,0,2.006999969,72.58899689,563.6118774,566.5718384,563.5675659,0
4/12/2019 10:47,396.7852173,619.8429565,617.4289551,19.22383308,75.38200378,811.6380005,0,1.99366653,90.86747742,541.3876953,544.2593384,541.3358154,0
4/12/2019 10:48,403.3849487,623.2351074,619.9462891,19.37450027,71.81199646,811.62854,0,2.100333214,77.08657074,544.7384033,547.7269287,544.6355591,0
4/12/2019 10:49,406.9570007,670.3671875,668.7619629,19.33449936,72.1760025,811.6380005,0,2.446999788,90.98760986,590.7846069,594.0280762,590.7003784,0
4/12/2019 10:50,411.2037659,700.2479248,696.2843018,19.40449905,74.8730011,811.6190186,0,2.793666601,77.40383911,613.2974243,616.4163818,613.2213745,0
4/12/2019 10:51,418.8581238,738.1211548,734.3439331,19.34466553,71.04599762,811.6190186,0,3.126999855,74.09635925,649.7723999,653.2477417,649.7528076,0
4/12/2019 10:52,423.0141602,819.3622437,816.5011597,19.17700005,73.51599884,811.6203613,0,2.967000008,87.14725494,723.6467896,727.4058228,723.4527588,0
4/12/2019 10:53,427.499054,861.3598022,859.5311279,19.13933372,73.48400116,811.6407471,0,1.777199984,106.4516983,760.1218262,763.8369751,759.8876953,0
4/12/2019 10:54,433.1009216,865.7943115,866.8670654,19.25616646,69.64800262,811.6407471,0,2.123866558,110.1292191,769.6930542,773.2877197,769.2666016,0
4/12/2019 10:55,436.5255432,918.8087158,919.2217407,19.31116486,70.93000031,811.6107788,0,1.76699996,120.2435989,816.9334106,820.0652466,816.180603,0
4/12/2019 10:56,441.6624756,890.2259521,889.9953003,19.40949821,73.875,811.6271362,0,1.620333195,123.9946899,789.0474243,791.4841919,788.1594238,0
4/12/2019 10:57,453.9378052,773.9003296,775.2315063,19.65749931,73.79199982,811.635376,0,1.196416616,49.31063843,688.0957642,690.6503296,687.4997559,0
4/12/2019 10:58,458.2072144,798.8846436,800.3284912,19.77133179,68.72599792,811.6231079,0,2.180333138,39.59393692,713.9980469,716.8875732,713.4943848,0
4/12/2019 10:59,457.9180603,872.9546509,873.194519,19.58683205,70.125,811.6638794,0,1.666216493,57.69480896,780.0151978,782.7572021,779.3206787,0
4/12/2019 11:00,455.0093994,955.3067627,957.6647339,19.46816635,71.08599854,811.6339722,0,1.846999884,77.45700073,858.2034912,860.6500244,857.2276611,0
4/12/2019 11:01,454.7655945,932.8139038,934.442749,19.53666496,74.71399689,811.635376,0,1.219949841,40.35003281,836.980896,839.0427856,835.8066406,0
4/12/2019 11:02,446.2664185,1033.495728,1038.145142,19.61199951,70.99199677,811.6149292,0,1.651316524,56.22728348,936.3533325,940.2194824,935.9065552,0
4/12/2019 11:03,433.6962585,1025.629028,1024.307495,19.58683205,72.98400116,811.6243896,0,1.534066677,56.38363647,914.5145264,916.9736328,913.4434814,0
4/12/2019 11:04,429.0809631,1077.338501,1082.494263,19.65600014,69.07800293,811.6107788,0,2.113666534,30.13514519,975.8904419,979.2230225,975.1978149,0
4/12/2019 11:05,411.6856995,1074.489502,1074.263184,19.68616486,71.10900116,811.6067505,0,1.706216574,58.05404282,960.0216064,962.3602295,958.8135986,0
4/12/2019 11:06,416.5447998,894.5811157,895.2953491,19.75483131,72.52300262,811.5999146,0,1.175633192,57.87801743,801.1607056,803.583252,800.4136963,0
4/12/2019 11:07,413.3242798,816.0848389,815.980896,19.98333168,72.94100189,811.5917969,0,1.713666558,70.30825043,728.7113037,730.835083,727.9680786,0
4/12/2019 11:08,417.7525024,782.697876,782.8978882,20.19633102,69.58599854,811.5890503,0,2.153666496,90.6732254,701.9423828,704.7120972,701.4137573,0
4/12/2019 11:09,411.4589233,975.6838379,976.4254761,20.24483299,69.4280014,811.5726929,0,2.473666668,93.5778656,877.7120361,880.9043579,876.8154297,0
4/12/2019 11:10,412.7232971,1065.470093,1066.144531,20.10699844,67.55400085,811.5591431,0,1.940333247,108.1475601,957.229187,960.1881104,955.9960938,0
4/12/2019 11:11,418.9942017,1002.121094,1002.317993,20.01366615,69.01599884,811.5604858,0,1.886999846,92.96459961,895.9880981,898.4150391,894.6855469,0
4/12/2019 11:12,427.0341187,901.5962524,900.3518066,19.95199966,68.40200043,811.5386963,0,2.140332937,102.5730057,808.5557861,811.4525757,807.6312256,0
4/12/2019 11:13,417.1968384,1001.695068,1001.118408,19.76000023,72.43399811,811.5060425,0,1.980333209,87.08262634,900.8218994,904.5123291,900.031189,0
4/12/2019 11:14,413.4150085,968.151001,969.1223145,19.68416595,68.59400177,811.4978638,0,1.430533171,50.95458984,873.4559937,877.3794556,872.7627563,0
4/12/2019 11:15,396.9949951,1167.48291,1172.81604,19.65433121,70.01000214,811.49646,0,1.111716628,75.9114151,1057.949585,1061.974487,1057.003052,0
4/12/2019 11:16,389.346283,1275.754761,1282.728149,19.82799911,69.09999847,811.4788208,0,0.975249946,143.6522675,1156.012329,1159.435669,1154.536377,0
4/12/2019 11:17,394.1600342,1295.596924,1302.178955,20.15099907,67.08599854,811.4406738,0,0.685849965,262.2060242,1172.574463,1175.098022,1170.708252,0
4/12/2019 11:18,410.4326477,1226.931152,1233.116943,20.34016609,68.02500153,811.4420776,0,0.58193326,320.7300415,1114.934692,1117.154907,1113.334595,0
4/12/2019 11:19,430.9520264,1050.357178,1054.487305,20.56216621,71.27100372,811.4202881,0,1.357599854,75.62494659,955.2455444,957.4633179,954.046936,0
4/12/2019 11:20,440.6078491,1128.454956,1131.104248,20.77683258,70.625,811.3903809,0,2.486999989,48.91427231,1028.022339,1031.011841,1027.22583,0
4/12/2019 11:21,449.4642639,1184.419556,1189.324341,20.84200096,71.43399811,811.3930054,0,1.953666568,83.39618683,1082.580811,1085.792114,1081.627563,0
4/12/2019 11:22,444.7468872,1340.286255,1345.242432,20.96066475,66.0739975,811.357666,0,2.407000065,128.7696381,1219.314087,1221.856689,1217.911743,0
4/12/2019 11:23,450.6946106,1333.044678,1337.389282,20.85016632,69.20300293,811.3549194,0,2.23366642,132.7822571,1212.670044,1214.844849,1211.35022,0
4/12/2019 11:24,455.9676208,1337.163818,1342.717529,20.98749733,72.43599701,811.3440552,0,1.886999846,106.2844391,1218.255005,1220.008301,1216.85022,0
4/12/2019 11:25,460.4978638,1325.971313,1331.988159,21.20316505,69.03900146,811.338623,0,1.52699995,71.58377075,1208.972412,1210.938721,1207.51001,0
4/12/2019 11:26,468.6568298,1239.130005,1244.581909,21.34233284,69.45700073,811.3168335,0,0.408216625,100.4030609,1129.089478,1130.702271,1127.460938,0
4/12/2019 11:27,473.6463623,1198.393677,1207.118408,21.63416481,64.17900085,811.3114014,0,0.914466619,4.740283489,1100.972412,1103.054932,1099.902954,0
4/12/2019 11:28,474.4401245,1147.832764,1154.392334,21.9086647,64.28500366,811.3114014,0,0.436449975,23.19343185,1052.172119,1054.067139,1050.846924,0
4/12/2019 11:29,482.3496399,1122.026001,1128.115479,22.19483185,62.99399948,811.2828979,0,1.726999879,151.0348206,1029.774902,1032.135986,1028.866211,0
4/12/2019 11:30,491.1436462,1071.869141,1070.856445,21.91533279,63.63299942,811.3032837,0,1.817199945,135.8768768,975.9481812,977.8320923,975.2750244,0
4/12/2019 11:31,501.2814331,982.4290161,983.1256104,21.4924984,66.83200073,811.2584229,0,1.65719986,140.2628479,897.625061,899.6154175,897.0592651,0
4/12/2019 11:32,501.9505005,900.6580811,898.2046509,21.26649857,65.93000031,811.2597046,0,1.228966475,125.486824,816.7405396,818.140564,815.9295044,0
4/12/2019 11:33,497.301178,891.4344482,891.6900635,21.01233292,66.04199982,811.2271118,0,1.439549923,24.4822464,814.8339844,817.1497192,814.366272,0
4/12/2019 11:34,483.4326172,956.5133667,956.8685913,20.80699921,68.0059967,811.2093506,0,0.966233253,36.9540863,872.5508423,874.692749,871.9522705,0
4/12/2019 11:35,473.8448181,1054.928467,1059.417847,20.87050056,71.2460022,811.1781006,0,1.139949918,7.910747051,967.7056885,969.9437256,966.9767456,0
4/12/2019 11:36,467.8914185,1103.258301,1108.134521,21.19783401,64.42700195,811.1373291,0,1.572883248,31.40113068,1010.30481,1011.957825,1009.220642,0
4/12/2019 11:37,471.5371399,1209.521729,1214.468018,21.28883171,66.38200378,811.1223145,0,1.913666487,339.6870117,1108.945313,1111.229004,1108.143311,0
4/12/2019 11:38,481.6125793,1132.228394,1134.901733,21.4173317,68.58200073,811.1141968,0,1.050933242,327.9075623,1033.530151,1035.432251,1032.706543,0
4/12/2019 11:39,487.8891602,1028.531006,1032.723511,21.67266655,67.22399902,811.1060181,0,0.816433251,319.8418884,944.3839722,946.9455566,944.1661987,0
4/12/2019 11:40,478.9477234,947.5734253,951.1228027,21.83049965,66.09200287,811.0978394,0,0.10391666,8.471869469,868.9495239,871.2440186,868.6522827,0
4/12/2019 11:41,469.1161194,909.8865967,911.3198853,22.01416588,64.70500183,811.0787964,0,1.919166565,121.1411743,835.1514282,837.8613892,835.1505127,0
4/12/2019 11:42,460.7870483,919.8247681,916.2305908,21.76650047,65.38600159,811.0651855,0,2.220333099,84.83538818,838.6949463,841.3673706,838.4891357,0
4/12/2019 11:43,464.415802,923.3960571,921.6449585,21.54583168,65.03500366,811.0637817,0,1.953666568,106.92733,844.664978,847.5980225,844.4715576,0
4/12/2019 11:44,465.6064453,974.6107788,972.5684204,21.39366722,66.41000366,811.0447388,0,1.457199812,129.2513428,890.0950317,892.374939,889.5908203,0
4/12/2019 11:45,473.7427368,893.2129517,891.9219971,21.28716469,65.83999634,811.0352173,0,0.665066659,130.2760468,816.9716797,819.2838135,816.6627808,0
4/12/2019 11:46,491.0415955,830.5643921,830.7662354,21.32849884,66.41999817,811.0134888,0,0.228616655,98.40290833,764.1078491,766.5803833,763.9785767,0
4/12/2019 11:47,506.3446655,792.8376465,789.2732544,21.50216675,68.58200073,810.9971313,0,2.366999865,25.78688812,722.3945923,724.5091553,722.3330078,0
4/12/2019 11:48,528.8598022,804.5307007,802.1962891,21.38666534,64.10099792,810.993042,0,2.166999817,5.514380455,737.7434082,740.1715698,737.868103,0
4/12/2019 11:49,531.7855225,892.539856,894.0162354,21.32900047,69.03299713,810.9794312,0,1.626216531,347.6468811,820.0529785,822.4848022,820.1171875,0
4/12/2019 11:50,536.4631958,825.4119873,824.4239502,21.53433228,64.32800293,810.9603271,0,1.953666568,44.48312759,752.8995972,754.9955444,752.862854,0
4/12/2019 11:51,550.9553833,761.5066528,755.5806274,21.3738327,69.8710022,810.9589844,0,2.566999912,60.21601486,690.2526855,692.4603271,690.355835,0
4/12/2019 11:52,560.843689,729.0505981,723.968811,21.21383286,71.3219986,810.9453735,0,2.193666697,43.85172653,661.2883301,663.2506104,661.3892212,0
4/12/2019 11:53,564.1776123,700.5645752,694.8753662,21.20416451,69.64800262,810.9400024,0,2.606999874,52.21834183,633.9416504,635.8508911,634.0628662,0
4/12/2019 11:54,567.5965576,686.4038696,681.5149536,21.18149757,67.51999664,810.9400024,0,2.220333099,38.22910309,621.3853149,623.2180786,621.4611206,0
4/12/2019 11:55,565.7879028,715.6951904,714.359375,20.91366577,67.17199707,810.9345093,0,0.877216578,19.62449074,652.1599121,654.0665283,652.3190308,0
4/12/2019 11:56,560.3390503,747.6343994,747.0911255,21.00249863,70.125,810.923645,0,2.095633268,104.9866028,682.5301514,684.2290649,682.6365356,0
4/12/2019 11:57,572.4556885,691.3890991,684.9213257,21.12616539,68.88999939,810.8828125,0,3.193666697,110.4834137,623.0415649,624.6661987,622.9856567,0
4/12/2019 11:58,587.1917114,672.000061,663.2636719,20.85016632,67.83999634,810.8909302,0,2.553666592,107.2928314,602.3966675,603.7258911,602.2786255,0
4/12/2019 11:59,594.5682983,673.1591797,668.6913452,20.62416649,69.59799957,810.8977051,0,1.572883248,96.35240173,607.0379639,608.5656128,606.7944946,0
4/12/2019 12:00,598.4351807,696.8574219,694.7825928,20.60916519,68.11699677,810.8759766,0,1.596416593,29.0220623,631.5343628,632.9737549,631.3031616,0
4/12/2019 12:01,602.046875,746.789978,746.9519653,20.62099838,70.2539978,810.8678589,0,2.540333271,7.657454491,678.71698,680.1324463,678.6611328,0
4/12/2019 12:02,607.2518311,817.9276123,820.6994629,20.75866508,68.21800232,810.8446655,0,1.806999803,9.239451408,747.3146973,748.8983154,747.2663574,0
4/12/2019 12:03,605.4885254,978.6141968,986.4656982,20.87849998,66.85199738,810.8201904,0,0.976433337,345.6748657,902.5166016,904.6266479,902.6750488,0
4/12/2019 12:04,600.5897217,1111.043579,1119.447144,21.10599899,67.9280014,810.7957153,0,1.031716585,300.5935669,1023.284851,1025.162231,1023.366211,0
4/12/2019 12:05,591.6085815,1401.639038,1417.180908,21.35233116,68.78500366,810.8052368,0,1.083099842,14.48079967,1291.281982,1292.813721,1290.955566,0
4/12/2019 12:06,602.9710693,1362.522583,1374.296143,21.55266571,65.45700073,810.8093262,0,0.461549968,30.58630943,1254.190796,1255.296387,1253.6521,0
4/12/2019 12:07,617.6278076,1248.234985,1258.969482,21.81166649,66.45800018,810.7943115,0,0.985066652,23.91540909,1148.251343,1148.670166,1147.531006,0
4/12/2019 12:08,638.0167236,1066.607788,1071.870483,21.94733238,66.56600189,810.7834473,0,1.425449967,18.88028717,980.2620239,981.2046509,979.8486938,0
4/12/2019 12:09,645.6484375,1001.532898,1006.903992,21.88383102,63.47800064,810.7684937,0,0.42899996,80.5457077,923.161377,924.2521973,922.8995972,0
4/12/2019 12:10,640.0521851,1085.820068,1091.023071,21.78849983,65.11699677,810.7357788,0,2.193666697,82.72315979,1004.373291,1006.012939,1004.222412,0
4/12/2019 12:11,639.21875,1059.006592,1059.152832,21.50266457,65.95999908,810.7140503,0,2.140333414,75.27268982,970.4210815,971.5823364,969.9873047,0
4/12/2019 12:12,643.9700928,982.9931641,981.906189,21.46583176,66.39600372,810.7113037,0,2.433666468,62.29375458,900.7640991,902.0162354,900.5136719,0
4/12/2019 12:13,645.2684937,899.2444458,899.7288208,21.35499954,73.31999969,810.6990967,0,2.153666496,47.30157852,825.772644,827.0769043,825.539978,0
4/12/2019 12:14,640.3527222,961.5814209,961.447998,21.48549843,66.56600189,810.6623535,0,2.687000036,94.52301788,884.4139404,886.0108643,884.2838135,0
4/12/2019 12:15,639.9558716,984.3103027,987.632019,21.40216446,69.05000305,810.6637573,0,2.27366662,14.49005985,908.6407471,910.4381104,908.6574707,0
4/12/2019 12:16,637.427063,963.6617432,966.1731567,21.55599976,72.625,810.6705322,0,2.340333223,38.80768967,884.3946533,885.0582275,884.032959,0
4/12/2019 12:17,636.8713989,977.69104,981.9260254,21.90333176,62.88199997,810.6732178,0,2.633666515,27.70980644,902.2855225,903.4071655,902.2312012,0
4/12/2019 12:18,634.7168579,968.2665405,970.3549194,21.72449875,62.79000092,810.6664429,0,1.860333204,20.3739624,889.7869873,890.2980347,889.4943237,0
4/12/2019 12:19,626.8640747,1052.736694,1060.425293,21.53416634,63.75,810.6596069,0,1.517983198,353.2591248,974.677124,975.6218262,974.6574707,0
4/12/2019 12:20,621.3529053,1034.099121,1040.106201,21.68616486,64.22599792,810.6446533,0,2.153666496,68.51635742,957.5372925,958.2636108,957.5013428,0
4/12/2019 12:21,614.8154907,1102.632935,1107.677246,21.60599899,64.34700012,810.6446533,0,2.166999817,26.95359612,1019.182861,1019.369812,1018.94696,0
4/12/2019 12:22,602.9143677,1079.378052,1084.813354,21.57766533,71.34400177,810.6242676,0,1.926999927,60.98957825,997.1129761,997.2290649,996.7539673,0
4/12/2019 12:23,597.119751,1033.668213,1037.859619,21.69316673,66.18000031,810.6148071,0,1.183883309,79.4109726,956.4395752,956.7202759,956.0732422,0
4/12/2019 12:24,597.8114624,877.1177979,877.5343628,21.72449875,61.67900085,810.5997925,0,1.461133361,87.16995239,808.112915,808.6135254,807.9013672,0
4/12/2019 12:25,599.8129272,855.1452026,853.3450317,21.49383163,63.36999893,810.5616455,0,2.380333185,156.2509308,784.9837646,785.3485718,784.6663208,0
4/12/2019 12:26,612.1222534,731.2606812,730.8478394,21.25533295,69.34200287,810.5780029,0,0.737233281,82.85774231,671.5144043,671.9963379,671.2891846,0
4/12/2019 12:27,618.8807983,688.1602783,687.7644043,21.58433151,66.3239975,810.5684814,0,2.180333138,16.97669601,633.4216919,634.2884521,633.4066772,0
4/12/2019 12:28,620.4910889,765.2978516,768.5036621,21.8049984,65.53900146,810.5684814,0,1.559549928,19.05155182,712.7655029,713.8199463,712.8961792,0
4/12/2019 12:29,608.0115967,933.6686401,937.8617554,21.92216682,61.5890007,810.5426636,0,1.593283176,67.42012787,864.0387573,864.1178589,863.8469849,0
4/12/2019 12:30,626.72229,762.8151245,761.9559326,21.96233368,62.24200058,810.5453491,0,0.601149917,105.682373,704.4074097,704.7311401,704.3277588,0
4/12/2019 12:31,633.7189331,691.5281982,691.8467407,21.9256649,60.54399872,810.5344238,0,0,156.2561951,639.1221313,639.6045532,639.0996704,0
4/12/2019 12:32,639.2754517,670.9537964,670.2354736,21.9086647,62.01599884,810.5072021,0,0,166.3588409,620.4801636,621.3317871,620.6119995,0
4/12/2019 12:33,644.4406738,656.2880249,655.2513428,21.79683304,62.40000153,810.4813843,0,0,168.5671082,607.7312622,608.6417847,607.9137573,0
4/12/2019 12:34,643.3690796,648.1662598,648.9820557,21.8706665,64.91000366,810.4459839,0,0,124.5446701,603.3789063,604.56427,603.7646484,0
4/12/2019 12:35,641.1578979,654.5923462,655.2712402,22.1428318,61.34899902,810.432373,0,0,37.00590134,610.5814209,611.6904907,610.8278198,0
4/12/2019 12:36,639.7800903,654.5090332,654.3235474,22.32466698,63.13600159,810.401123,0,0.987816632,72.63035583,610.4851685,611.6333618,610.5962524,0
4/12/2019 12:37,646.0452881,656.8796997,654.8405151,22.30983353,64.02700043,810.3861084,0,1.432099938,45.20745087,611.4865723,612.3764038,611.6383057,0
4/12/2019 12:38,654.4367676,666.755188,664.5029297,22.19633102,64.66200256,810.369812,0,0.765849948,51.6667099,620.9616699,622.1130371,621.1138306,0
4/12/2019 12:39,663.6560059,669.8461304,668.8570557,22.15966606,64.42900085,810.3547974,0,0.020783333,19.8578968,625.7376099,625.4855347,625.9962158,0
4/12/2019 12:40,667.2053223,691.5084229,691.7141724,22.16633224,62.79999924,810.3439331,0,0,2.369469166,648.4238281,649.2078247,648.5944824,0
4/12/2019 12:41,665.0281372,730.9286499,733.3794556,22.23983192,62.60900116,810.3439331,0,0,17.48324776,688.9623413,689.6212769,689.1014404,0
4/12/2019 12:42,665.1812744,750.2681885,751.6970215,22.43233299,60.18000031,810.3221436,0,0.42899996,106.6931992,709.4338379,709.9709473,709.4996948,0
4/12/2019 12:43,664.4441528,814.2696533,813.9993286,22.45916557,61.74300003,810.3207397,0,1.218383312,101.9299164,770.0779419,770.7341919,770.0575562,0
4/12/2019 12:44,652.9229126,789.3859253,786.6688232,22.30133247,62.1969986,810.3112793,0,1.826216459,77.77832794,744.560791,744.9922485,744.5838623,0
4/12/2019 12:45,646.2550659,730.7737427,725.0623169,21.99433136,60.99300003,810.3098755,0,2.700333357,64.05971527,689.1934204,689.7356567,689.1400146,0
4/12/2019 12:46,639.0543213,700.6227417,693.6560059,21.70933151,63.19900131,810.3098755,0,2.340333223,53.73691559,661.2498169,661.8024902,661.196228,0
4/12/2019 12:47,631.9216309,680.7512207,676.8626099,21.62766457,60.10499954,810.2976685,0,1.980333209,43.74674225,646.729126,647.2451782,646.6260376,0
4/12/2019 12:48,626.6372681,670.3469849,666.3187866,21.5391655,63.45800018,810.2826538,0,1.873666525,45.3023262,638.21698,638.4613037,638.0769043,0
4/12/2019 12:49,620.1792603,652.1745605,648.4319458,21.4204998,66.16400146,810.2581787,0,2.300333261,61.81106949,622.5985718,622.8751221,622.5418091,0
4/12/2019 12:50,619.0622559,644.6086426,639.0014038,21.57933235,61.85100174,810.21875,0,2.913666487,69.86090851,614.9915771,615.3869019,614.9190063,0
4/12/2019 12:51,616.6921997,633.2216187,627.4899902,21.45733261,62.66699982,810.2268677,0,2.366999865,46.74074936,604.5150757,604.9453125,604.5172729,0
4/12/2019 12:52,613.7608643,620.1737671,615.8327637,21.30999947,63.08300018,810.2132568,0,1.900333285,60.65488434,594.5201416,594.8848877,594.5786743,0
4/12/2019 12:53,611.2264404,612.6105957,609.7755127,21.2753315,62.53300095,810.1955566,0,1.833666563,13.59904099,589.416687,590.026062,589.522522,0
4/12/2019 12:54,602.2113037,600.2700806,599.9606323,21.38683319,61.25699997,810.1629639,0,1.153283358,323.1270142,580.9430542,581.661377,581.1085205,0
4/12/2019 12:55,588.9381104,592.4473877,592.5116577,21.57766533,62.14400101,810.1602173,0,0.020783333,71.82541656,574.87677,575.6974487,575.0681763,0
4/12/2019 12:56,575.7669067,586.1304932,585.7650757,21.84033203,62.45700073,810.1193848,0,0.682333291,93.28504181,569.1378174,569.9622192,569.2979736,0
4/12/2019 12:57,568.8269653,580.0957642,576.8317261,21.88033295,59.33200073,810.1276245,0,1.329366565,96.34657288,560.953064,561.5593872,561.0576172,0
4/12/2019 12:58,566.7971191,569.560791,570.5623779,21.80983353,61.50299835,810.1221313,0,0,119.044838,554.4245605,544.0487671,549.4593506,0
4/12/2019 12:59,564.6652222,566.973938,568.2097168,22.07449913,58.8390007,810.1167603,0,0,120.2509079,553.1535034,554.109314,553.4348145,0
4/12/2019 13:00,567.3811035,567.2315063,568.3156738,22.26799965,59.14199829,810.0922241,0,0,190.7946625,553.1149902,554.052124,553.2803955,0
4/12/2019 13:01,570.3408203,566.6134644,567.9976196,22.44533348,63.9469986,810.0799561,0,0.062349997,34.7503624,553.692688,553.2518921,553.4155884,0
4/12/2019 13:02,578.8569946,574.5159912,573.0276489,22.6408329,59.05400085,810.0663452,0,1.913666487,51.78193283,556.9088745,557.4246826,557.0628662,0
4/12/2019 13:03,585.0371704,578.1017456,575.6321411,22.47449875,57.24200058,810.055481,0,2.246999979,36.13908005,558.1798706,558.5869751,558.3173218,0
4/12/2019 13:04,587.140686,581.5472412,578.6939697,22.2329998,57.71900177,810.0514526,0,1.806999803,34.47960281,559.9708862,560.3779907,559.8997192,0
4/12/2019 13:05,582.4063721,582.4523315,580.2778931,21.9576664,65.46800232,810.0119019,0,0.525466621,73.67256165,560.4138794,561.3307495,561.0576172,0
4/12/2019 13:06,577.8250732,582.0455322,583.0943604,22.0379982,61.92100143,810.005127,0,0,347.8955383,562.3973999,562.8740845,562.5628662,0
4/12/2019 13:07,586.6077271,588.992981,590.5698853,22.37166595,62.40599823,809.9656372,0,0.164699987,20.58082581,568.444458,569.1809692,568.7189941,0
4/12/2019 13:08,607.6203613,610.1651611,607.6879272,22.51233292,58.99200058,809.9629517,0,2.433666468,66.43254089,583.4658813,584.2145996,583.7716675,0
4/12/2019 13:09,614.0614014,637.1331787,631.9302368,22.17116547,64.23600006,809.96698,0,2.98033309,76.41461182,604.149231,604.9263306,604.3435669,0
4/12/2019 13:10,620.6158447,665.557251,660.2150879,21.96883392,58.88399887,809.9616089,0,2.418766499,73.8901062,627.8753052,628.6295166,628.0611572,0
4/12/2019 13:11,628.3609009,662.4628906,661.5869751,21.78149796,60.69200134,809.9697266,0,0.041566666,292.7638245,626.9894409,627.3909302,627.0189819,0
4/12/2019 13:12,630.3793335,685.9297485,685.8822632,21.92399979,64.22200012,809.9220581,0,2.011316538,76.52019501,649.9259644,650.484375,650.0031738,0
4/12/2019 13:13,628.0717163,765.6990967,766.3829346,22.06966591,66.38999939,809.9139404,0,0.353316665,86.18612671,723.9737549,724.2614746,724.03125,0
4/12/2019 13:14,618.3591919,756.22052,756.4487915,22.22633171,62.97299957,809.885376,0,1.985833287,67.38231659,711.1863403,710.961792,711.0049438,0
4/12/2019 13:15,609.105896,810.2581787,810.3742676,22.3346653,60.82400131,809.8540649,0,2.393666506,56.02807999,761.9509888,762.0455933,762.0101929,0
4/12/2019 13:16,597.8057861,730.0947266,728.0379639,22.36649895,61.36500168,809.8213501,0,2.180333138,73.55488586,680.3924561,680.0371704,680.3400269,0
4/12/2019 13:17,586.2561646,699.9381714,698.2751465,22.41516495,60.25799942,809.7901001,0,3.460333347,75.07775879,654.3746338,654.3905029,654.4996948,0
4/12/2019 13:18,565.5043335,757.3222656,753.9171143,22.37699699,58.63499832,809.7860107,0,3.460333347,73.92824554,703.8875122,703.6641235,703.8259888,0
4/12/2019 13:19,541.7928467,819.3971558,818.2009888,22.09466553,59.43500137,809.7642212,0,3.27366662,68.96945953,763.664978,763.4746094,763.8242188,0
4/12/2019 13:20,507.4049377,1017.257019,1017.759338,21.99083328,61.58300018,809.7819214,0,2.687000036,57.47531509,939.8967896,938.4665527,939.4188843,0
